EXCHANGE DATE,AFIN,AINM,ALLI,AMMB,ANCR,APES,BIMB,BMYS,CIMB,ECMI,ELKD,HLBB,HLCB,INSS,JHHS,KCDS,KNNK,LOND,MAAS,MBBM,MBSS,MNLF,MNRB,MPHB,PACO,PUBM,REDI,RHBC,TAKA,TUNE
30/4/2020,1.52,14.06,1.95,2.98,9.11,0.7,2.267,5.95,3.45,0.21,1.21,13.3,13.1,0.615,0.063,1.33,0.455,13.06,0.685,7.57,0.635,1.8,0.725,0.715,0.815,3.276,0.81,4.75,4.41,0.355
1/5/2020,1.52,14.06,1.95,2.98,9.11,0.7,2.267,5.95,3.45,0.21,1.21,13.3,13.1,0.615,0.063,1.33,0.455,13.06,0.685,7.57,0.635,1.8,0.725,0.715,0.815,3.276,0.81,4.75,4.41,0.355
4/5/2020,1.52,13.9,1.96,2.92,9.02,0.7,2.267,5.95,3.41,0.21,1.23,13.2,13.02,0.59,0.059,1.32,0.46,12.98,0.685,7.38,0.63,1.8,0.705,0.705,0.805,3.172,0.82,4.62,4.32,0.345
5/5/2020,1.53,14.04,1.99,2.94,9.27,0.7,2.31,5.96,3.43,0.2,1.27,13.3,12.9,0.615,0.063,1.34,0.465,13.02,0.685,7.48,0.645,1.76,0.715,0.725,0.805,3.212,0.84,4.67,4.41,0.35
6/5/2020,1.52,14.1,2.02,2.92,9.29,0.7,2.288,5.95,3.41,0.22,1.3,13.2,12.8,0.61,0.063,1.34,0.465,12.62,0.73,7.41,0.65,1.76,0.715,0.765,0.81,3.148,0.86,4.62,4.38,0.35
7/5/2020,1.52,14.1,2.02,2.92,9.29,0.7,2.288,5.95,3.41,0.22,1.3,13.2,12.8,0.61,0.063,1.34,0.465,12.62,0.73,7.41,0.65,1.76,0.715,0.765,0.81,3.148,0.86,4.62,4.38,0.35
8/5/2020,1.54,13.9,2.07,2.91,9.3,0.7,2.274,5.98,3.44,0.22,1.32,13.4,12.82,0.625,0.068,1.31,0.47,12.98,0.71,7.41,0.68,1.76,0.71,0.765,0.805,3.148,0.875,4.66,4.39,0.35
11/5/2020,1.54,13.9,2.07,2.91,9.3,0.7,2.274,5.98,3.44,0.22,1.32,13.4,12.82,0.625,0.068,1.31,0.47,12.98,0.71,7.41,0.68,1.76,0.71,0.765,0.805,3.148,0.875,4.66,4.39,0.35
12/5/2020,1.54,13.9,2.05,2.9,9.2,0.7,2.245,5.97,3.41,0.2,1.38,13.26,12.7,0.64,0.068,1.32,0.475,13.02,0.69,7.44,0.665,1.78,0.7,0.77,0.805,3.104,0.885,4.6,4.41,0.34
13/5/2020,1.55,13.94,2.04,2.9,9.09,0.705,2.259,5.99,3.5,0.205,1.34,13.4,12.7,0.645,0.068,1.27,0.475,13.02,0.69,7.39,0.66,1.88,0.685,0.78,0.815,3.12,0.88,4.63,4.39,0.34
14/5/2020,1.53,13.8,2.02,2.9,8.99,0.72,2.252,6.49,3.41,0.205,1.34,13.44,12.62,0.63,0.063,1.27,0.525,12.98,0.685,7.4,0.65,1.8,0.67,0.775,0.825,3.084,0.87,4.69,4.41,0.325
15/5/2020,1.54,13.86,2.04,2.95,9.03,0.72,2.259,6.63,3.46,0.225,1.35,13.5,12.9,0.63,0.068,1.27,0.54,13.02,0.7,7.4,0.655,1.8,0.67,0.775,0.815,3.068,0.88,4.7,4.54,0.34
18/5/2020,1.53,13.86,2.06,2.92,9.02,0.745,2.367,7.5,3.46,0.215,1.37,13.5,12.82,0.64,0.072,1.26,0.585,13.02,0.685,7.41,0.665,1.8,0.685,0.76,0.8,3.072,0.9,4.75,4.72,0.345
19/5/2020,1.54,13.82,2.1,2.94,9.09,0.775,2.467,7.35,3.48,0.215,1.36,13.52,13.28,0.635,0.068,1.26,0.575,13.04,0.71,7.45,0.665,1.8,0.68,0.775,0.805,3.1,0.92,4.75,4.67,0.35
20/5/2020,1.55,13.98,2.11,2.98,9.08,0.78,2.582,7.49,3.48,0.215,1.37,13.52,13.1,0.65,0.063,1.29,0.55,13.2,0.705,7.49,0.685,1.8,0.68,0.79,0.815,3.092,0.93,4.75,4.59,0.355
21/5/2020,1.56,14,2.14,3.06,9.03,0.78,2.668,7.75,3.56,0.235,1.39,13.48,13.3,0.64,0.063,1.36,0.55,13.28,0.69,7.51,0.69,1.82,0.715,0.82,0.795,3.096,0.95,4.82,4.57,0.35
22/5/2020,1.55,13.9,2.09,3,9.05,0.795,2.568,7.8,3.47,0.235,1.37,13.4,13.32,0.605,0.068,1.32,0.535,13.24,0.7,7.43,0.665,1.9,0.68,0.795,0.79,3.052,0.93,4.74,4.49,0.34
25/5/2020,1.55,13.9,2.09,3,9.05,0.795,2.568,7.8,3.47,0.235,1.37,13.4,13.32,0.605,0.068,1.32,0.535,13.24,0.7,7.43,0.665,1.9,0.68,0.795,0.79,3.052,0.93,4.74,4.49,0.34
26/5/2020,1.55,13.9,2.09,3,9.05,0.795,2.568,7.8,3.47,0.235,1.37,13.4,13.32,0.605,0.068,1.32,0.535,13.24,0.7,7.43,0.665,1.9,0.68,0.795,0.79,3.052,0.93,4.74,4.49,0.34
27/5/2020,1.54,13.9,2.09,2.98,9.04,0.76,2.582,7.8,3.42,0.225,1.37,13.58,13.4,0.61,0.072,1.3,0.56,13.3,0.69,7.4,0.66,1.91,0.685,0.77,0.805,3.048,0.965,4.7,4.37,0.32
28/5/2020,1.54,14.06,2.08,3,8.86,0.76,2.589,7.73,3.51,0.205,1.36,13.56,13.4,0.595,0.072,1.3,0.555,13.26,0.69,7.41,0.645,1.87,0.685,0.77,0.805,3.036,0.96,4.74,4.36,0.305
29/5/2020,1.59,14.18,2.1,3.17,8.98,0.77,2.568,7.65,3.77,0.23,1.34,13.6,13.4,0.62,0.063,1.34,0.56,13.2,0.685,7.5,0.66,1.92,0.705,0.78,0.8,2.932,0.96,4.77,4.3,0.31
1/6/2020,1.57,14.12,2.13,3.03,9,0.83,2.51,8.03,3.64,0.2,1.36,13.7,13.2,0.625,0.063,1.3,0.58,13.02,0.69,7.48,0.665,1.92,0.7,0.775,0.805,2.916,0.96,4.9,4.49,0.315
2/6/2020,1.6,14.26,2.18,3.05,9,0.88,2.525,8.35,3.68,0.225,1.36,14,13.18,0.645,0.072,1.28,0.61,13.04,0.69,7.51,0.675,1.93,0.715,0.775,0.8,3.128,0.955,4.96,4.47,0.345
3/6/2020,1.73,14.36,2.35,3.25,9.6,0.93,2.568,8.29,3.84,0.23,1.39,15.02,15,0.65,0.068,1.37,0.615,13.88,0.7,7.98,0.72,2,0.735,0.745,0.8,3.476,0.96,5.35,4.59,0.345
4/6/2020,1.8,14.92,2.41,3.26,10.3,0.94,2.618,8.4,3.96,0.22,1.4,15.28,15.46,0.65,0.068,1.35,0.61,14,0.69,8.19,0.745,2,0.745,0.775,0.805,3.5,0.96,5.5,4.58,0.345
5/6/2020,1.77,15.18,2.37,3.24,10,0.94,2.597,8.34,3.96,0.23,1.4,15.12,14.9,0.64,0.068,1.35,0.595,13.9,0.7,8.08,0.735,2.14,0.745,0.76,0.8,3.464,0.945,5.41,4.53,0.34
8/6/2020,1.77,15.18,2.37,3.24,10,0.94,2.597,8.34,3.96,0.23,1.4,15.12,14.9,0.64,0.068,1.35,0.595,13.9,0.7,8.08,0.735,2.14,0.745,0.76,0.8,3.464,0.945,5.41,4.53,0.34
9/6/2020,1.76,15.22,2.4,3.4,10.38,1.02,2.64,8.37,4.04,0.22,1.42,15.12,15.04,0.655,0.059,1.36,0.6,13.96,0.72,8.2,0.75,2.06,0.75,0.765,0.8,3.476,0.955,5.38,4.69,0.385
10/6/2020,1.74,15,2.39,3.39,10.34,1.1,2.64,8.38,4.05,0.22,1.43,15.24,15.04,0.67,0.063,1.34,0.61,13.96,0.715,8.2,0.745,2.06,0.77,0.775,0.785,3.468,0.965,5.19,4.74,0.38
11/6/2020,1.7,14.48,2.34,3.3,10.08,1,2.575,8.33,3.95,0.21,1.37,15.08,15.08,0.645,0.063,1.34,0.59,13.88,0.705,8.08,0.71,2.06,0.73,0.755,0.795,3.448,0.92,5.1,4.6,0.355
12/6/2020,1.68,14.4,2.31,3.23,9.8,1.04,2.554,8.19,3.81,0.23,1.36,15.3,15,0.63,0.059,1.32,0.57,13.86,0.695,7.91,0.705,1.98,0.715,0.755,0.795,3.36,0.915,5,4.65,0.35
15/6/2020,1.68,14.12,2.22,3.15,9.33,1.02,2.475,7.9,3.63,0.22,1.33,14.8,14.08,0.6,0.054,1.28,0.555,13.46,0.685,7.7,0.67,1.98,0.685,0.725,0.785,3.284,0.87,4.84,4.5,0.32
16/6/2020,1.69,14.3,2.28,3.14,9.6,1.06,2.503,8,3.73,0.26,1.35,14.78,14,0.62,0.063,1.28,0.565,13.6,0.71,7.76,0.685,2.02,0.69,0.73,0.79,3.284,0.905,4.86,4.55,0.335
17/6/2020,1.69,14.46,2.3,3.15,9.7,1.08,2.503,7.9,3.75,0.26,1.37,14.74,14.5,0.635,0.063,1.28,0.57,13.76,0.7,7.77,0.695,2.19,0.7,0.76,0.8,3.392,0.95,4.88,4.56,0.34
18/6/2020,1.65,14.44,2.28,3.12,9.53,1.13,2.503,7.43,3.7,0.26,1.37,14.58,14.12,0.62,0.063,1.28,0.56,13.5,0.69,7.71,0.69,2.23,0.7,0.76,0.8,3.36,0.95,4.86,4.56,0.34
19/6/2020,1.64,15.08,2.27,3.12,9.83,1.06,2.503,7.34,3.68,0.23,1.36,14.42,14.02,0.635,0.063,1.25,0.56,13.5,0.75,7.66,0.675,2.3,0.71,0.78,0.8,3.316,0.94,4.8,4.6,0.345
22/6/2020,1.62,14.94,2.27,3.27,9.88,1.01,2.439,7.22,3.69,0.22,1.36,14.26,14.28,0.64,0.059,1.25,0.565,13.4,0.72,7.66,0.675,2.24,0.715,0.79,0.8,3.356,0.94,4.8,4.51,0.34
23/6/2020,1.62,14.54,2.24,3.23,9.8,0.97,2.439,7.2,3.64,0.205,1.37,14.18,13.9,0.645,0.059,1.31,0.56,13.58,0.73,7.65,0.655,2.15,0.705,0.79,0.8,3.28,0.94,4.73,4.49,0.335
24/6/2020,1.6,14.5,2.25,3.23,9.79,1,2.439,7.29,3.62,0.21,1.37,14.2,13.78,0.645,0.059,1.31,0.555,13.56,0.73,7.64,0.66,2.3,0.72,0.79,0.795,3.296,0.94,4.8,4.5,0.335
25/6/2020,1.6,14.18,2.24,3.14,9.68,0.97,2.424,7.28,3.57,0.21,1.36,14.2,13.52,0.635,0.063,1.27,0.555,13.56,0.715,7.61,0.655,2.29,0.71,0.78,0.8,3.276,0.945,4.81,4.44,0.325
26/6/2020,1.57,14.22,2.2,3.13,9.36,0.97,2.475,7.28,3.58,0.21,1.36,14.2,13.48,0.635,0.054,1.27,0.555,13.4,0.715,7.62,0.63,2.29,0.715,0.77,0.8,3.312,0.945,4.81,4.44,0.33
29/6/2020,1.58,14.14,2.16,3.08,9.45,0.95,2.467,7.28,3.53,0.21,1.33,14.08,13.24,0.63,0.054,1.26,0.555,13.38,0.71,7.53,0.61,2.29,0.705,0.765,0.795,3.288,0.95,4.83,4.35,0.325
30/6/2020,1.58,14.1,2.18,3.11,9.51,0.95,2.453,7.28,3.56,0.21,1.33,14.08,13.1,0.64,0.059,1.25,0.55,13.4,0.72,7.51,0.62,2.29,0.725,0.76,0.79,3.3,0.95,4.79,4.45,0.33
1/7/2020,1.57,14.34,2.18,3.06,9.33,0.95,2.475,7.32,3.61,0.21,1.32,14.2,13.04,0.65,0.059,1.25,0.55,13.36,0.72,7.52,0.635,2.29,0.73,0.78,0.795,3.304,0.95,4.81,4.46,0.335
2/7/2020,1.6,14.2,2.16,3.1,9.35,0.9,2.467,7.75,3.69,0.21,1.33,14.46,13.06,0.65,0.059,1.24,0.565,13.5,0.7,7.62,0.62,2.26,0.755,0.76,0.79,3.388,0.955,4.87,4.55,0.335
3/7/2020,1.59,14.32,2.21,3.17,9.45,0.9,2.589,7.82,3.7,0.21,1.33,14.5,13.2,0.675,0.059,1.26,0.575,13.5,0.7,7.71,0.62,2.28,0.8,0.795,0.79,3.412,0.95,4.92,4.58,0.345
6/7/2020,1.57,14.26,2.19,3.16,9.51,0.92,2.561,7.87,3.7,0.21,1.34,14.54,13.46,0.72,0.059,1.24,0.585,13.48,0.71,7.83,0.615,2.3,0.86,0.84,0.79,3.468,0.96,4.97,4.66,0.345
7/7/2020,1.57,14.26,2.2,3.2,9.5,0.92,2.525,7.97,3.7,0.21,1.35,14.46,13.7,0.73,0.068,1.25,0.6,13.58,0.705,7.82,0.61,2.3,0.89,0.86,0.8,3.48,0.995,4.98,4.6,0.335
8/7/2020,1.6,14.28,2.18,3.23,9.77,0.92,2.561,8,3.8,0.22,1.35,14.54,13.8,0.755,0.068,1.3,0.6,13.8,0.735,7.91,0.615,2.26,0.88,0.9,0.79,3.6,1.04,5.06,4.62,0.325
9/7/2020,1.61,14.16,2.22,3.25,9.71,0.925,2.618,8.52,3.76,0.22,1.35,14.5,13.8,0.745,0.072,1.25,0.595,13.78,0.72,7.91,0.61,2.3,0.87,0.84,0.795,3.7,1.045,5.1,4.56,0.325
10/7/2020,1.6,13.92,2.2,3.25,9.5,0.925,2.546,8.35,3.81,0.225,1.35,14.52,13.98,0.755,0.072,1.23,0.59,13.72,0.71,7.9,0.61,2.28,0.855,0.8,0.795,3.7,1.02,5.09,4.53,0.33
13/7/2020,1.58,13.82,2.23,3.25,9.4,0.925,2.539,8.4,3.8,0.23,1.34,14.82,13.92,0.755,0.068,1.3,0.6,13.6,0.71,7.89,0.59,2.28,0.875,0.815,0.79,3.704,1.05,5.05,4.44,0.32
14/7/2020,1.57,13.64,2.19,3.18,9.36,0.925,2.489,8.35,3.71,0.22,1.35,14.8,13.96,0.735,0.063,1.23,0.595,13.58,0.715,7.86,0.58,2.23,0.84,0.785,0.78,3.74,1.025,5.01,4.44,0.32
15/7/2020,1.59,13.68,2.2,3.2,9.25,0.925,2.525,8.35,3.67,0.215,1.33,15.18,13.92,0.745,0.068,1.26,0.595,13.7,0.715,7.91,0.575,2.23,0.825,0.81,0.8,3.72,0.995,5.06,4.47,0.315
16/7/2020,1.58,13.7,2.2,3.14,9.26,0.925,2.439,8.6,3.67,0.215,1.33,15.02,14,0.735,0.068,1.25,0.6,13.5,0.72,7.82,0.575,2.22,0.825,0.79,0.795,3.684,0.965,5.01,4.46,0.315
17/7/2020,1.58,13.74,2.18,3.11,9.4,0.925,2.46,9.15,3.61,0.215,1.34,15.06,13.94,0.73,0.068,1.28,0.615,13.66,0.725,7.94,0.57,2.23,0.835,0.84,0.8,3.656,0.975,5.07,4.5,0.315
20/7/2020,1.58,14.1,2.2,3.12,9.44,0.99,2.439,9.75,3.53,0.215,1.35,15.06,13.82,0.725,0.063,1.27,0.71,13.6,0.725,7.82,0.56,2.18,0.855,0.825,0.8,3.528,0.975,5,4.44,0.305
21/7/2020,1.57,14,2.17,3.05,9.4,1.01,2.453,9.9,3.59,0.22,1.35,15.08,13.9,0.76,0.072,1.25,0.71,13.64,0.735,7.86,0.565,2.15,0.885,0.87,0.805,3.596,1,4.98,4.43,0.305
22/7/2020,1.59,14.12,2.19,3.05,9.41,1.19,2.446,9.71,3.55,0.22,1.36,15,13.84,0.75,0.072,1.22,0.69,13.52,0.74,7.85,0.57,2.23,0.875,0.86,0.81,3.572,0.995,4.99,4.45,0.3
23/7/2020,1.58,14.2,2.17,3.08,9.38,1.12,2.439,9.8,3.66,0.215,1.37,15.04,13.84,0.76,0.077,1.21,0.7,13.56,0.73,7.88,0.565,2.17,0.87,0.86,0.81,3.584,0.99,5,4.49,0.3
24/7/2020,1.58,14.08,2.19,3.03,9.41,1.11,2.446,9.8,3.57,0.22,1.37,15,13.9,0.745,0.072,1.2,0.705,13.56,0.73,7.85,0.56,2.19,0.855,0.86,0.81,3.544,0.98,4.97,4.5,0.295
27/7/2020,1.57,13.78,2.17,2.98,9.25,1.12,2.417,10.42,3.57,0.21,1.38,14.96,13.7,0.75,0.077,1.24,0.7,13.54,0.74,7.82,0.56,2.1,0.855,0.84,0.815,3.504,0.975,4.96,4.43,0.29
28/7/2020,1.64,13.66,2.17,2.98,9.21,1.13,2.446,10.04,3.59,0.21,1.37,14.98,13.5,0.805,0.081,1.26,0.78,13.56,0.74,7.83,0.55,2.07,0.84,0.815,0.8,3.504,0.975,5.01,4.48,0.285
29/7/2020,1.62,13.78,2.14,2.99,9.2,1.1,2.532,9.6,3.6,0.21,1.37,15,13.64,0.795,0.081,1.26,0.725,13.48,0.74,7.75,0.535,2.07,0.845,0.83,0.825,3.508,0.965,5,4.68,0.27
30/7/2020,1.62,13.4,2.14,2.9,9.2,1.1,2.446,9.29,3.59,0.215,1.36,15,13.44,0.79,0.072,1.21,0.705,13.4,0.73,7.67,0.535,2.07,0.825,0.805,0.825,3.4,0.95,5.02,4.82,0.275
31/7/2020,1.62,13.4,2.14,2.9,9.2,1.1,2.446,9.29,3.59,0.215,1.36,15,13.44,0.79,0.072,1.21,0.705,13.4,0.73,7.67,0.535,2.07,0.825,0.805,0.825,3.4,0.95,5.02,4.82,0.275
3/8/2020,1.62,13.18,2.11,2.89,9,1.06,2.424,9.6,3.46,0.215,1.39,14.3,12.86,0.83,0.072,1.22,0.71,13.2,0.725,7.5,0.525,2,0.785,0.81,0.825,3.312,0.97,4.92,4.75,0.31
4/8/2020,1.61,13.1,2.13,2.89,9,1.05,2.41,9.95,3.46,0.22,1.39,14.4,12.86,0.855,0.072,1.2,0.74,13.1,0.73,7.5,0.52,2.06,0.785,0.82,0.825,3.34,0.955,4.92,4.7,0.31
5/8/2020,1.62,13.2,2.15,2.89,8.99,1.11,2.367,10.6,3.43,0.235,1.44,14.42,12.62,0.89,0.081,1.22,0.83,13,0.73,7.47,0.52,2.01,0.835,0.89,0.81,3.336,0.95,4.84,4.7,0.305
6/8/2020,1.63,13.12,2.14,2.9,8.93,1.12,2.374,10.44,3.45,0.25,1.44,14.78,12.62,0.905,0.081,1.22,0.81,13,0.72,7.52,0.535,1.98,0.86,0.94,0.81,3.396,0.965,4.95,4.72,0.345
7/8/2020,1.62,13.1,2.12,2.9,8.8,1.07,2.389,10.36,3.44,0.25,1.43,14.7,12.5,0.9,0.118,1.21,0.835,12.98,0.72,7.5,0.525,1.98,0.83,0.915,0.8,3.352,0.955,4.91,4.8,0.32
10/8/2020,1.62,13.3,2.11,2.9,8.8,1.12,2.403,10.34,3.45,0.25,1.43,14.92,12.5,0.89,0.226,1.21,0.85,12.96,0.72,7.52,0.535,1.98,0.835,0.95,0.81,3.36,0.94,4.92,4.8,0.33
11/8/2020,1.55,13.08,2.11,2.89,8.73,1.13,2.396,10.2,3.44,0.245,1.46,14.92,12.5,0.875,0.172,1.2,0.865,12.92,0.72,7.49,0.535,2,0.84,0.925,0.8,3.384,0.94,4.86,4.85,0.325
12/8/2020,1.57,13.1,2.14,3.02,8.95,1.07,2.453,9.9,3.54,0.255,1.44,15,12.8,0.865,0.163,1.2,0.845,13.02,0.72,7.65,0.57,2,0.835,0.9,0.8,3.48,0.965,4.92,4.7,0.34
13/8/2020,1.57,13.12,2.2,3,9,1.07,2.496,9.57,3.6,0.24,1.44,15.02,12.94,0.875,0.145,1.21,0.845,13.26,0.72,7.8,0.585,1.98,0.835,0.91,0.8,3.56,0.97,5,4.85,0.335
14/8/2020,1.56,13.1,2.13,3.03,8.88,1.04,2.489,9.45,3.55,0.24,1.47,14.74,12.84,0.84,0.122,1.19,0.83,12.98,0.725,7.8,0.57,1.98,0.835,0.91,0.8,3.56,0.955,4.94,4.8,0.325
17/8/2020,1.54,13.1,2.14,3.03,8.94,1.04,2.503,9.5,3.57,0.245,1.48,14.68,13.26,0.825,0.127,1.19,0.84,13.2,0.73,7.81,0.55,2,0.835,0.9,0.8,3.56,0.965,4.96,4.77,0.32
18/8/2020,1.53,13.18,2.13,3.03,9,1.03,2.51,10,3.5,0.225,1.45,14.6,12.8,0.84,0.127,1.19,0.83,13.54,0.725,7.63,0.55,2,0.835,0.9,0.8,3.532,0.975,4.87,4.79,0.325
19/8/2020,1.49,13.12,2.12,3.01,9.14,1.06,2.51,10,3.46,0.22,1.45,14.54,12.6,0.85,0.158,1.19,0.835,13.68,0.725,7.64,0.545,2,0.835,0.86,0.8,3.496,0.96,4.88,4.8,0.33
20/8/2020,1.49,13.12,2.12,3.01,9.14,1.06,2.51,10,3.46,0.22,1.45,14.54,12.6,0.85,0.158,1.19,0.835,13.68,0.725,7.64,0.545,2,0.835,0.86,0.8,3.496,0.96,4.88,4.8,0.33
21/8/2020,1.52,13.1,2.12,2.98,9,1.06,2.51,9.94,3.43,0.22,1.43,14.6,12.58,0.865,0.154,1.18,0.89,13.68,0.73,7.55,0.545,1.96,0.835,0.89,0.79,3.46,0.97,4.8,4.95,0.335
24/8/2020,1.49,13.12,2.13,2.97,9.06,1.08,2.496,9.83,3.4,0.22,1.43,14.5,12.5,0.87,0.158,1.18,0.96,13.7,0.73,7.48,0.545,1.99,0.865,0.88,0.79,3.396,0.975,4.78,5.05,0.335
25/8/2020,1.49,13.2,2.12,2.94,9.05,1.1,2.482,9.65,3.39,0.225,1.42,14.68,12.66,0.855,0.145,1.19,0.9,13.66,0.73,7.49,0.54,1.99,0.86,0.86,0.79,3.392,0.96,4.78,5,0.34
26/8/2020,1.48,13.24,2.14,3.05,9.17,1.13,2.467,9.75,3.37,0.25,1.42,14.68,12.64,0.855,0.149,1.2,0.875,13.64,0.73,7.46,0.54,1.94,0.85,0.865,0.82,3.32,0.97,4.68,5.05,0.36
27/8/2020,1.47,13.48,2.14,3.02,9.29,1.11,2.467,9.65,3.37,0.235,1.44,14.64,12.6,0.855,0.158,1.33,0.86,13.68,0.725,7.46,0.57,1.94,0.895,0.88,0.82,3.324,0.97,4.68,4.99,0.34
28/8/2020,1.49,14.02,2.19,2.92,9.04,1.13,2.654,9.69,3.3,0.235,1.46,14,12.34,0.82,0.149,1.31,0.84,13.68,0.725,7.33,0.58,1.94,0.925,0.875,0.825,3.284,0.965,4.58,5.05,0.35
31/8/2020,1.49,14.02,2.19,2.92,9.04,1.13,2.654,9.69,3.3,0.235,1.46,14,12.34,0.82,0.149,1.31,0.84,13.68,0.725,7.33,0.58,1.94,0.925,0.875,0.825,3.284,0.965,4.58,5.05,0.35
